catalog_id,manta_id,q_photo_id,ref_photo_id,q_path,ref_path,cos_ref
126,811,1024,6412,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/1024/1024.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6412/6412.jpg,0.7039375901222229
32,461,562,6242,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/562/562.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6242/6242.jpg,0.7014483213424683
177,131,150,6158,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/150/150.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6158/6158.jpg,0.7007300853729248
84,564,713,6075,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/713/713.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6075/6075.jpg,0.6989312171936035
90,657,835,5997,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/835/835.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/5997/5997.jpg,0.6942219138145447
258,389,455,6378,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/455/455.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6378/6378.jpg,0.6932482719421387
16,324,376,6333,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/376/376.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6333/6333.jpg,0.692650556564331
110,175,202,6396,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/202/202.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6396/6396.jpg,0.6885572075843811
236,487,594,6018,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/594/594.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6018/6018.jpg,0.6849397420883179
248,364,426,6342,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/426/426.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6342/6342.jpg,0.684659481048584
235,433,511,6230,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/511/511.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6230/6230.jpg,0.6825940608978271
78,852,1082,6220,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/1082/1082.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6220/6220.jpg,0.6803587675094604
208,123,140,6273,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/140/140.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6273/6273.jpg,0.6788305044174194
120,253,296,6404,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/296/296.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6404/6404.jpg,0.677130937576294
91,740,948,6090,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/948/948.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6090/6090.jpg,0.6643096804618835
60,714,922,6053,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/922/922.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6053/6053.jpg,0.6604194641113281
229,213,245,6286,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/245/245.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6286/6286.jpg,0.6603690385818481
61,67,68,6182,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/68/68.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6182/6182.jpg,0.6581459045410156
64,100,109,6193,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/109/109.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6193/6193.jpg,0.6580162048339844
242,891,1158,6172,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/1158/1158.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6172/6172.jpg,0.6570393443107605
140,466,568,6031,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/568/568.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6031/6031.jpg,0.6570260524749756
33,654,828,6024,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/828/828.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6024/6024.jpg,0.6550819873809814
56,786,993,6271,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/993/993.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6271/6271.jpg,0.6526172161102295
230,19,18,6395,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/18/18.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6395/6395.jpg,0.6524546146392822
218,467,569,6140,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/569/569.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6140/6140.jpg,0.6501279473304749
255,532,660,6372,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/660/660.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6372/6372.jpg,0.6488213539123535
122,276,324,6253,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/324/324.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6253/6253.jpg,0.6436586976051331
79,507,619,6167,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/619/619.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6167/6167.jpg,0.6422646641731262
23,689,890,6016,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/890/890.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6016/6016.jpg,0.6411006450653076
61,208,239,6182,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/239/239.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6182/6182.jpg,0.6381427049636841
185,797,1005,6328,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/1005/1005.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6328/6328.jpg,0.6359491348266602
33,682,861,6024,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/861/861.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6024/6024.jpg,0.6328228116035461
109,827,1042,6298,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/1042/1042.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6298/6298.jpg,0.6319884061813354
136,866,1109,6195,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/1109/1109.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6195/6195.jpg,0.6310901641845703
217,432,510,6359,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/510/510.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6359/6359.jpg,0.6307058930397034
136,732,939,6195,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/939/939.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6195/6195.jpg,0.6289334893226624
229,31,30,6286,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/30/30.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6286/6286.jpg,0.6287392973899841
262,514,635,5996,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/635/635.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/5996/5996.jpg,0.626948893070221
207,69,70,6202,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/70/70.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6202/6202.jpg,0.6248237490653992
182,425,506,6190,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/506/506.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6190/6190.jpg,0.6246193647384644
83,549,693,6192,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/693/693.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6192/6192.jpg,0.6242165565490723
242,1004,1366,6172,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/1366/1366.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6172/6172.jpg,0.6236472129821777
185,917,1205,6328,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/1205/1205.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6328/6328.jpg,0.6234234571456909
56,29,28,6271,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/28/28.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6271/6271.jpg,0.6232104301452637
55,23,22,6320,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/22/22.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6320/6320.jpg,0.6210055947303772
5,738,945,6268,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/945/945.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6268/6268.jpg,0.6202089190483093
141,509,624,6329,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/624/624.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6329/6329.jpg,0.6195770502090454
280,606,776,6010,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/776/776.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6010/6010.jpg,0.6167978048324585
262,400,467,5996,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/467/467.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/5996/5996.jpg,0.6162427663803101
240,137,157,6141,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/157/157.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6141/6141.jpg,0.6137195825576782
243,47,46,6245,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/46/46.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6245/6245.jpg,0.6128565073013306
181,277,325,6175,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/325/325.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6175/6175.jpg,0.6127007007598877
255,163,188,6372,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/188/188.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6372/6372.jpg,0.6106637716293335
70,787,994,6178,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/994/994.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6178/6178.jpg,0.6101956367492676
61,200,230,6182,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/230/230.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6182/6182.jpg,0.6101071834564209
235,912,1200,6230,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/1200/1200.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6230/6230.jpg,0.6086664199829102
126,625,798,6412,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/798/798.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6412/6412.jpg,0.6085379123687744
5,180,207,6268,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/207/207.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6268/6268.jpg,0.6080483198165894
233,706,912,6254,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/912/912.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6254/6254.jpg,0.6078571081161499
209,348,402,6147,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/402/402.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6147/6147.jpg,0.607659101486206
16,718,926,6333,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/926/926.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6333/6333.jpg,0.6072604656219482
69,329,382,6222,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/382/382.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6222/6222.jpg,0.6051993370056152
262,328,381,5996,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/381/381.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/5996/5996.jpg,0.6040576100349426
21,666,860,6249,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/860/860.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6249/6249.jpg,0.6032959222793579
253,735,942,6229,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/942/942.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6229/6229.jpg,0.6028118133544922
122,441,525,6253,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/525/525.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6253/6253.jpg,0.602719783782959
119,249,293,6043,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/293/293.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6043/6043.jpg,0.6027069687843323
136,437,518,6195,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/518/518.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6195/6195.jpg,0.6001628637313843
103,673,868,6055,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/868/868.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6055/6055.jpg,0.6001114249229431
71,228,267,6406,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/267/267.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6406/6406.jpg,0.5998899936676025
257,271,318,6124,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/318/318.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6124/6124.jpg,0.5997584462165833
11,753,962,6189,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/962/962.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6189/6189.jpg,0.5990393161773682
180,234,274,6265,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/274/274.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6265/6265.jpg,0.5989895462989807
104,590,755,6005,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/755/755.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6005/6005.jpg,0.5984618067741394
278,605,774,6400,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/774/774.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6400/6400.jpg,0.5971618890762329
68,186,213,6029,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/213/213.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6029/6029.jpg,0.5964066982269287
176,6,10,6276,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/10/10.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6276/6276.jpg,0.5917995572090149
86,934,1225,6159,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/1225/1225.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6159/6159.jpg,0.5917177200317383
