catalog_id,manta_id,q_photo_id,ref_photo_id,q_path,ref_path,cos_ref,kp1,kp2,good,inliers_ref,inlier_ratio_ref,best_other_inliers,best_other_ratio,margin_inliers,margin_ratio
90,657,835,5997,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/835/835.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/5997/5997.jpg,0.6942219138145447,820,340,143,132,0.9230769230769231,12,0.5714285714285714,120,0.35164835164835173
22,754,963,6084,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/963/963.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6084/6084.jpg,0.8179265856742859,364,302,126,125,0.9920634920634921,5,0.8333333333333334,120,0.15873015873015872
184,478,584,6161,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/584/584.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6161/6161.jpg,0.7906494140625,314,321,142,127,0.8943661971830986,9,0.625,118,0.2693661971830986
174,745,953,6257,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/953/953.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6257/6257.jpg,0.8863708972930908,376,306,138,126,0.9130434782608695,8,0.8333333333333334,118,0.07971014492753614
264,749,958,6231,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/958/958.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6231/6231.jpg,0.821179211139679,534,367,142,125,0.8802816901408451,7,0.5714285714285714,118,0.3088531187122737
76,359,417,6340,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/417/417.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6340/6340.jpg,0.8381909132003784,280,319,125,122,0.976,4,0.6666666666666666,118,0.30933333333333335
35,488,595,6180,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/595/595.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6180/6180.jpg,0.787824273109436,515,331,140,125,0.8928571428571429,8,0.7,117,0.19285714285714295
209,146,168,6147,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/168/168.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6147/6147.jpg,0.8883618712425232,864,419,132,122,0.9242424242424242,8,0.6666666666666666,114,0.25757575757575757
236,487,594,6018,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/594/594.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6018/6018.jpg,0.6849397420883179,441,415,146,136,0.9315068493150684,24,0.7058823529411765,112,0.22562449637389193
32,461,562,6242,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/562/562.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6242/6242.jpg,0.7014483213424683,370,352,125,118,0.944,6,0.5714285714285714,112,0.37257142857142855
195,844,1069,6234,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/1069/1069.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6234/6234.jpg,0.7448804378509521,745,384,128,117,0.9140625,6,0.6666666666666666,111,0.24739583333333337
130,764,973,6168,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/973/973.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6168/6168.jpg,0.7321875095367432,653,334,121,116,0.9586776859504132,8,0.7,108,0.2586776859504133
104,76,80,6005,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/80/80.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6005/6005.jpg,0.778171181678772,519,333,134,119,0.8880597014925373,13,0.7142857142857143,106,0.17377398720682302
131,838,1060,6181,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/1060/1060.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6181/6181.jpg,0.8711178302764893,400,317,118,111,0.940677966101695,7,0.7142857142857143,104,0.22639225181598066
152,677,879,6020,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/879/879.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6020/6020.jpg,0.799518883228302,413,310,126,112,0.8888888888888888,9,0.6666666666666666,103,0.2222222222222222
188,569,721,6134,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/721/721.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6134/6134.jpg,0.7193683981895447,504,289,120,111,0.925,10,0.625,101,0.30000000000000004
136,866,1109,6195,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/1109/1109.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6195/6195.jpg,0.6310901641845703,1503,426,117,105,0.8974358974358975,7,0.6666666666666666,98,0.23076923076923084
107,972,1296,6120,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/1296/1296.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6120/6120.jpg,0.5867523550987244,845,289,114,104,0.9122807017543859,7,0.6666666666666666,97,0.24561403508771928
204,18,17,6272,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/17/17.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6272/6272.jpg,0.7050867080688477,733,293,126,111,0.8809523809523809,15,0.625,96,0.25595238095238093
25,785,991,6154,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/991/991.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6154/6154.jpg,0.7902457118034363,394,315,111,106,0.954954954954955,11,0.6666666666666666,95,0.28828828828828834
114,393,459,6096,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/459/459.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6096/6096.jpg,0.8087108135223389,519,314,106,101,0.9528301886792453,6,0.6666666666666666,95,0.28616352201257866
95,975,1302,6310,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/1302/1302.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6310/6310.jpg,0.824979305267334,1111,311,98,97,0.9897959183673469,6,0.6666666666666666,91,0.3231292517006803
263,353,410,6335,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/410/410.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6335/6335.jpg,0.8170436024665833,672,253,103,92,0.8932038834951457,7,0.625,85,0.2682038834951457
12,340,394,6116,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/394/394.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6116/6116.jpg,0.7193667888641357,340,268,100,88,0.88,6,0.7142857142857143,82,0.1657142857142857
145,641,819,6066,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/819/819.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6066/6066.jpg,0.7435013055801392,1015,370,97,87,0.8969072164948454,5,0.6666666666666666,82,0.23024054982817876
103,41,40,6055,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/40/40.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6055/6055.jpg,0.7269387245178223,537,316,102,88,0.8627450980392157,8,0.6666666666666666,80,0.1960784313725491
211,652,842,6009,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/842/842.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6009/6009.jpg,0.8092937469482422,448,258,97,84,0.865979381443299,10,0.6666666666666666,74,0.19931271477663237
208,123,140,6273,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/140/140.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6273/6273.jpg,0.6788305044174194,1243,212,83,82,0.9879518072289156,8,0.6666666666666666,74,0.321285140562249
3,201,231,6213,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/231/231.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6213/6213.jpg,0.8232822418212891,364,233,83,78,0.9397590361445783,5,0.7142857142857143,73,0.22547332185886404
21,265,310,6249,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/310/310.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6249/6249.jpg,0.7698137760162354,485,363,103,91,0.883495145631068,19,0.8333333333333334,72,0.05016181229773464
34,483,590,6289,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/590/590.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6289/6289.jpg,0.8305960893630981,253,191,79,77,0.9746835443037974,6,0.6666666666666666,71,0.3080168776371308
115,212,243,6227,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/243/243.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6227/6227.jpg,0.8392871618270874,280,232,76,71,0.9342105263157895,6,0.6666666666666666,65,0.26754385964912286
277,114,130,6300,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/130/130.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6300/6300.jpg,0.7687813639640808,854,329,87,75,0.8620689655172413,14,0.5714285714285714,61,0.29064039408866993
257,513,634,6124,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/634/634.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6124/6124.jpg,0.7703036069869995,1217,313,88,73,0.8295454545454546,12,0.5,61,0.3295454545454546
254,25,24,6279,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/24/24.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6279/6279.jpg,0.8609023094177246,271,140,75,70,0.9333333333333333,12,0.7142857142857143,58,0.21904761904761905
9,974,1300,6294,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/1300/1300.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6294/6294.jpg,0.7912464141845703,580,294,79,62,0.7848101265822784,6,0.6666666666666666,56,0.11814345991561181
38,547,691,6354,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/691/691.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6354/6354.jpg,0.7168756723403931,882,296,79,66,0.8354430379746836,11,0.5714285714285714,55,0.26401446654611216
8,911,1199,6343,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/1199/1199.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6343/6343.jpg,0.8635662198066711,476,202,74,59,0.7972972972972973,8,0.7142857142857143,51,0.08301158301158296
221,802,1011,6324,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/1011/1011.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6324/6324.jpg,0.8003244400024414,560,195,76,60,0.7894736842105263,11,0.625,49,0.16447368421052633
83,549,693,6192,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/693/693.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6192/6192.jpg,0.6242165565490723,538,256,66,54,0.8181818181818182,6,0.6666666666666666,48,0.1515151515151516
247,338,392,6204,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/392/392.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6204/6204.jpg,0.768803596496582,242,232,67,55,0.8208955223880597,9,0.8571428571428571,46,-0.036247334754797356
91,759,968,6090,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/968/968.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6090/6090.jpg,0.8216638565063477,599,210,65,52,0.8,15,0.625,37,0.17500000000000004
212,267,312,6142,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/312/312.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6142/6142.jpg,0.7471915483474731,575,202,55,48,0.8727272727272727,11,0.6666666666666666,37,0.20606060606060606
207,69,70,6202,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/70/70.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6202/6202.jpg,0.6248237490653992,205,177,40,39,0.975,4,0.6666666666666666,35,0.30833333333333335
60,714,922,6053,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/922/922.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6053/6053.jpg,0.6604194641113281,1033,217,57,40,0.7017543859649122,7,0.6666666666666666,33,0.03508771929824561
20,472,577,6303,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/577/577.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6303/6303.jpg,0.5224696397781372,401,299,50,39,0.78,8,0.6363636363636364,31,0.14363636363636367
268,727,934,6255,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/934/934.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6255/6255.jpg,0.8289039134979248,1042,205,65,39,0.6,10,0.625,29,-0.025000000000000022
194,680,886,6151,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/886/886.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6151/6151.jpg,0.8317419290542603,265,214,58,40,0.6896551724137931,12,0.6666666666666666,28,0.02298850574712652
109,827,1042,6298,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/1042/1042.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6298/6298.jpg,0.6319884061813354,545,358,62,38,0.6129032258064516,11,0.4230769230769231,27,0.18982630272952855
120,253,296,6404,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/296/296.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6404/6404.jpg,0.677130937576294,1253,419,65,41,0.6307692307692307,17,0.7142857142857143,24,-0.08351648351648355
235,60,61,6230,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/61/61.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6230/6230.jpg,0.3959284424781799,660,506,56,37,0.6607142857142857,13,0.875,24,-0.2142857142857143
232,664,856,6293,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/856/856.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6293/6293.jpg,0.412191092967987,818,469,50,34,0.68,10,0.8333333333333334,24,-0.15333333333333332
209,112,127,6147,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/127/127.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6147/6147.jpg,0.736864447593689,642,419,46,32,0.6956521739130435,8,0.5,24,0.19565217391304346
24,341,395,6074,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/395/395.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6074/6074.jpg,0.8034112453460693,538,197,39,29,0.7435897435897436,7,0.7142857142857143,22,0.02930402930402931
143,600,767,6338,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/767/767.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6338/6338.jpg,0.7542948722839355,354,146,36,29,0.8055555555555556,7,0.8333333333333334,22,-0.02777777777777779
31,534,668,6290,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/668/668.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6290/6290.jpg,0.4849143326282501,815,595,69,35,0.5072463768115942,15,0.625,20,-0.11775362318840576
126,899,1173,6412,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/1173/1173.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6412/6412.jpg,0.5833123922348022,846,406,55,31,0.5636363636363636,13,0.5714285714285714,18,-0.007792207792207795
55,250,294,6320,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/294/294.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6320/6320.jpg,0.7395918369293213,350,143,32,30,0.9375,12,0.9230769230769231,18,0.014423076923076872
129,971,1294,6330,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/1294/1294.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6330/6330.jpg,0.3145603239536285,386,385,39,23,0.5897435897435898,6,0.5714285714285714,17,0.01831501831501836
279,367,430,6050,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/430/430.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6050/6050.jpg,0.4354403614997864,720,233,73,35,0.4794520547945205,20,0.625,15,-0.14554794520547948
104,322,374,6005,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/374/374.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6005/6005.jpg,0.5913687944412231,321,333,44,27,0.6136363636363636,12,0.7142857142857143,15,-0.10064935064935066
242,103,117,6172,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/117/117.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6172/6172.jpg,0.8074185252189636,384,222,31,24,0.7741935483870968,9,0.5714285714285714,15,0.20276497695852536
232,55,55,6293,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/55/55.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6293/6293.jpg,0.5568028092384338,481,469,32,23,0.71875,8,0.7142857142857143,15,0.004464285714285698
278,605,774,6400,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/774/774.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6400/6400.jpg,0.5971618890762329,527,519,37,22,0.5945945945945946,7,0.5,15,0.09459459459459463
19,560,709,6030,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/709/709.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6030/6030.jpg,0.3267987370491028,702,241,37,22,0.5945945945945946,8,0.6666666666666666,14,-0.072072072072072
29,431,509,6363,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/509/509.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6363/6363.jpg,0.512547492980957,378,394,30,20,0.6666666666666666,6,0.6666666666666666,14,0.0
